id,date,podcast_id,episode,link,duration
1,03/01/2023,1,Optimise your brain,https://open.spotify.com/episode/0n2qAM8Vwc4lMbToaCmDSW?si=d7272fd214c24749,91
2,04/01/2023,2,Not A Lot of Cop,https://open.spotify.com/episode/1qxWsRSTVW4MyB0bFqDfJ7?si=1930800b25c54245,58
3,05/01/2023,3,Edinburgh Fringe Festival,https://open.spotify.com/episode/6IRmLKyKXLVh6bIf1UGDMN?si=cf1c9f8fccc6405d,31
4,20/01/2023,4,Jesse Lingard,https://open.spotify.com/episode/5Cci0tzSWEgH0OzoAwSEAp?si=7f8de422ca5d4867,76
5,21/01/2023,4,Dr. Tali Short,https://open.spotify.com/episode/4EQMgPo0PVwhQ01N9EsscL?si=3fbb2e2581774c42,99
6,23/01/2023,5,Back Yourself Into The Future,https://open.spotify.com/episode/4A2FY2kfdgmkYJSuMX2Xno?si=cfb5745cd49442de,36
7,24/01/2023,2,School's out for winter!,https://open.spotify.com/episode/4h9jf2EdEJXXRKVUdqdfXv?si=cce63cca8ae045c7,54
8,26/01/2023,6,The Truth About Population Collapse,https://open.spotify.com/episode/2p61DHoEOsAMvPjoVgT8G0?si=b1dc15dddd3b446a,48
9,28/01/2023,7,My Son Hates His Own Home,https://open.spotify.com/episode/6rbL8AVK4YfJCZCUhLa0Qh?si=d7e6aaac573e42bb,47
10,29/01/2023,2,Death by 100 tiny scandals,https://open.spotify.com/episode/4h9jf2EdEJXXRKVUdqdfXv?si=693418b762114ffe,54
11,10/02/2023,8,Messi economics,https://open.spotify.com/episode/5AJB2BTp7RExSGpbQlIsXI?si=fe5fdeddb9ca4439,28
12,22/02/2023,4,Steven Peters,https://open.spotify.com/episode/6G7iyHKDaxiKcDqJPlVyiA?si=f8e85488339b41a5,124
13,24/02/2023,5,History Makers,https://open.spotify.com/episode/7eUeeCFsXkjp7LEkDZCVuv?si=ab8bbbcef5114b68,32
14,02/03/2023,6,How Likely Are you To Die in a Nuclear War,https://open.spotify.com/episode/0afVUqprJo1cEBpXzeiQ2v?si=49b3cfe90065401b,49
15,04/03/2023,9,That Pele Episode,https://open.spotify.com/episode/54Bk2K9Gv274AiJrbaZAqM?si=4908f040242d4d36,48
16,06/03/2023,10,Ginni Rometty: IBM CEO,https://open.spotify.com/episode/0w5YDgA71WKzfV20kqJPWm?si=65b859ff32864dbc,111
17,09/03/2023,6,The Bruce Willis Deepfake Is Everyone's Problem,https://open.spotify.com/episode/1b5eRPpFakOJo1eijyPA2j?si=a9ed29559542467a,26
18,14/03/2023,6,A Danish City Built Google Into Its Schools,https://open.spotify.com/episode/0GPOaNEuBW4GP4MLOkVHBU?si=52e23d9074024e83,40
19,30/03/2023,6,The Origings of Covid Are More Complicated Than Once Thought,https://open.spotify.com/episode/7uSCZpYBs8mycJa4BeYUF7?si=e601a35c2e3548c1,33
20,12/04/2023,12,Inside UBS' takeover of Credit Suisse,https://open.spotify.com/episode/0yM5kMokngTRe6m5eE8OMB?si=6e86e6e098cc4247,25
21,12/04/2023,12,Climate crisis: Who should pay to rebuild Pakistan?,https://open.spotify.com/episode/2xthVlpfRP29NGcUrz5qQO?si=6b31f138f6dd4bef,19
22,26/05/2023,13,Green Energy Will Be Bigger Than The Internet,https://open.spotify.com/episode/16kvCysUEMzDjtX4AN9JyN?si=1fe2d73b4d9c4978,41
23,27/05/2023,13,Using Nature For Packaging,https://open.spotify.com/episode/0tX2jG21n6fB61xStUwmzI?si=9dfee7273ef245c8,34
24,11/06/2023,5,The Ashes Preview,https://open.spotify.com/episode/5Der7JAMbrboX1duZihfoJ?si=12269b24996844d4,37
25,20/06/2023,5,The Wait Is Over,https://open.spotify.com/episode/5VhZX3Eg89J7nXzFYRsBPl?si=7931ff35158b4a87,46
26,20/06/2023,1,Sleep Toolkit: Tools for Optimizing Sleep & Sleep-Wake Timing,https://open.spotify.com/episode/3TxjF2mZy9S9I9GL5eZ8sq?si=fd14be2e978c4aca,99
27,21/06/2023,5,Edgbaston (What a Test Match!),https://open.spotify.com/episode/1TuNv3dQmnk8Mkyba9ZnWm?si=19fc4a4a3b38497c,54
28,02/07/2023,11,Andrej Karpathy: Tesla AI, Self-Driving, Optimus, Aliens, and AGI,https://open.spotify.com/episode/28yFp9dzo61CiOf0Ejxxhe?si=344ba88318d64cf2,208
29,04/07/2023,1,Dr. David Spiegel: Using Hypnosis to Enhance Health & Performance,https://open.spotify.com/episode/7D4AMFgSu30RYOXHpDULrD?si=1d34ac3a470c4731,109
